step,loss,acc,tps
8550,4.1495161056518555,0.03125,15395.698659835407
8600,4.151034355163574,0.03125,15644.20155144189
8650,4.146071434020996,0.03125,15293.546392592614
8700,4.1506171226501465,0.0,15399.880231278612
8750,4.153235912322998,0.03125,15673.817553950805
8800,4.145967483520508,0.09375,15916.591634526381
8850,4.1534013748168945,0.0,15157.895410934012
8900,4.173394203186035,0.0,15819.457573608059
8950,4.164915084838867,0.0,15945.983386362479
9000,4.156102180480957,0.03125,15547.975488204385
9050,4.161365985870361,0.0,15769.867985476358
9100,4.1621479988098145,0.0,15326.694119010299
9150,4.1519365310668945,0.0,15743.898188474426
9200,4.171456813812256,0.0,15579.466930035709
9250,4.161159992218018,0.0,15775.551702173654
9300,4.174596309661865,0.0,15362.69857221763
9350,4.161388397216797,0.0,15804.947822587366
9400,4.158595561981201,0.0,15292.219109751293
9450,4.163589954376221,0.0,15745.579224368888
9500,4.142938137054443,0.03125,15565.175299210263
9550,4.171842575073242,0.0,15902.153461659813
9600,4.161373615264893,0.03125,15232.931496580755
9650,4.171710968017578,0.0,15896.709124164076
9700,4.1587419509887695,0.03125,15296.508084741923
9750,4.1597113609313965,0.0,15799.904030944988
9800,4.149918079376221,0.0,15236.525108746091
9850,4.155294895172119,0.03125,15320.816803402002
9900,4.172023296356201,0.03125,15536.22797250155
9950,4.161679267883301,0.03125,15484.842610519921
9999,4.163989543914795,0.03125,15212.732133028881
