step,loss,acc,tps
0,4.330636501312256,0.01673228293657303,4048.0812974790615
5900,2.83866548538208,0.19242125749588013,3655.041219819843
50,4.160802841186523,0.014763779938220978,3479.726457777028
5950,2.1069233417510986,0.3164370059967041,3596.9276464631303
100,4.158568382263184,0.0214074794203043,3644.08451752205
6000,2.202789068222046,0.29847440123558044,3628.8178563393453
150,4.15338134765625,0.02189960703253746,3477.9195659396028
6050,2.419182777404785,0.24163386225700378,3630.049651837635
200,4.146296977996826,0.024852361530065536,3649.729285832282
6100,2.5138537883758545,0.22810038924217224,3649.7951923279566
250,4.116491317749023,0.03248031437397003,3690.759437650145
6150,1.9889931678771973,0.32283464074134827,3607.8431146404732
300,4.079444885253906,0.03863188996911049,3684.52757391111
6200,2.197499990463257,0.27066928148269653,3644.282019509936
350,4.035229682922363,0.04847440868616104,3664.4578423069347
6250,2.271918296813965,0.27583661675453186,3698.544139152228
400,3.9866442680358887,0.054872047156095505,3671.5793815304937
6300,2.348525047302246,0.24827755987644196,3701.856259003764
450,3.95176362991333,0.05807086452841759,3683.3935733191083
6350,2.014085054397583,0.3176673352718353,3692.643903840553
500,3.966869592666626,0.057578738778829575,3650.9582519516416
6400,2.4175212383270264,0.24557086825370789,3635.7198512100013
550,3.8732123374938965,0.06791338324546814,3658.5161832159356
6450,1.9037258625030518,0.3471948802471161,3662.984676887576
600,3.8458712100982666,0.0743110254406929,3642.14812274939
6500,1.9833768606185913,0.3203740119934082,3746.3045182323594
650,3.7740118503570557,0.09202755987644196,3682.0317997274988
6550,2.2557826042175293,0.2699311077594757,3651.5546121993175
700,3.836177110671997,0.07898622006177902,3674.89956559193
6600,2.751556158065796,0.19389763474464417,3733.654286893321
750,3.7147703170776367,0.093503937125206,3614.8925098468094
6650,2.5145514011383057,0.22859251499176025,3656.9030007001084
800,3.6258208751678467,0.11761810630559921,3676.2698344549
6700,2.6319692134857178,0.22391732037067413,3690.2758395886967
850,3.577808141708374,0.12647637724876404,3684.4311705364516
6750,1.8455097675323486,0.3523622155189514,3659.620883059737
900,3.5661721229553223,0.12672244012355804,3650.848468403773
6800,2.019670009613037,0.32603347301483154,3648.4790641522327
950,3.573570966720581,0.11392716318368912,3583.52729531904
6850,2.324265956878662,0.26279526948928833,3624.414697784873
1000,3.4911584854125977,0.13139763474464417,3643.731695438159
6900,2.0597145557403564,0.3282480239868164,3735.6010984836084
1050,3.4811017513275146,0.14124014973640442,3636.445939778049
6950,2.3093111515045166,0.2618110179901123,3711.246171332135
1100,3.471403121948242,0.13607282936573029,3670.86115841735
7000,1.9917956590652466,0.3395669162273407,3646.990070195037
1150,3.4621763229370117,0.13582676649093628,3636.1842528182074
7050,1.9851757287979126,0.3329232335090637,3653.128122027169
1200,3.4182493686676025,0.1441929191350937,3578.947345282645
7100,1.878195881843567,0.3678641617298126,3635.793331881983
1250,3.39127516746521,0.1400098353624344,3651.445180827045
7150,2.004223585128784,0.3203740119934082,3687.511063583742
1300,3.3118910789489746,0.16461613774299622,3652.5859951691023
7200,1.7951388359069824,0.3902558982372284,3689.843879650095
1350,3.25292706489563,0.1722440868616104,3605.149744700251
7250,2.219515562057495,0.29872047901153564,3660.8116661763506
1400,3.272772789001465,0.16486220061779022,3607.096593359606
7300,2.2090141773223877,0.28666338324546814,3563.5406842662037
1450,3.222933292388916,0.16683070361614227,3674.38946537775
7350,2.2531068325042725,0.26796260476112366,3754.739508415947
1500,3.3711867332458496,0.14960630238056183,3551.6102921312636
7400,1.942881464958191,0.3393208682537079,3568.4707287755496
1550,3.169039487838745,0.17667323350906372,3721.3910619344306
7450,2.0027174949645996,0.3312007784843445,3683.010201284731
1600,3.1781082153320312,0.17790354788303375,3498.064412146815
7500,1.9663355350494385,0.3388287425041199,3666.274070977973
1650,3.1089982986450195,0.18110236525535583,3717.1666411972797
7550,3.9821112155914307,0.10310039669275284,3669.6379627773117
1700,3.079787015914917,0.19266732037067413,3716.549061132577
7600,2.0004732608795166,0.3287401497364044,3744.2677874209285
1750,3.0540597438812256,0.20989173650741577,3721.179068810067
7650,1.8209553956985474,0.38459646701812744,3765.561706568259
1800,2.9939208030700684,0.20939961075782776,3713.5625664890504
7700,1.7879164218902588,0.37647637724876404,3749.312426882513
1850,3.082118511199951,0.18651574850082397,3679.3455483421553
7750,1.9063657522201538,0.34227362275123596,3676.5333892059593
1900,3.0251822471618652,0.19980314373970032,3713.8146362585817
7800,2.383551836013794,0.27583661675453186,3762.609259890418
1950,2.98614239692688,0.19069881737232208,3714.521657767521
7850,2.1820504665374756,0.3016732335090637,3665.4202779717843
2000,2.9637444019317627,0.20595473051071167,3688.8887750996555
7900,1.9963597059249878,0.3474409580230713,3681.4104551877235
2050,2.8617806434631348,0.21678149700164795,3719.895937954059
7950,2.3484461307525635,0.25984251499176025,3635.776788853828
2100,2.9059267044067383,0.218503937125206,3694.908122877126
8000,1.9811902046203613,0.33439961075782776,3676.3937398178296
2150,2.9026808738708496,0.20866142213344574,3709.8901662384137
8050,2.220571756362915,0.29872047901153564,3713.935866708829
