step,loss,acc,tps
0,4.3269782066345215,0.017892157658934593,12040.041221788268
50,4.168463706970215,0.015441177412867546,15660.188109004772
100,4.163804531097412,0.017524510622024536,16097.444068028206
150,4.153169631958008,0.022794118151068687,16201.767682019423
200,4.127573490142822,0.030024511739611626,14547.584834608038
250,4.095332622528076,0.027941178530454636,16187.383494048674
300,4.067600250244141,0.03406862914562225,15688.063052193253
350,4.026974201202393,0.03897058963775635,16104.706141182825
400,3.9741899967193604,0.046200983226299286,16211.01314327284
450,3.9393868446350098,0.0522058866918087,16063.927444049825
500,3.9001352787017822,0.056617651134729385,15806.315413108692
550,3.844182014465332,0.06323529779911041,15584.77101024803
600,3.7567570209503174,0.07622549682855606,15821.47967926337
650,3.713719129562378,0.07622549682855606,15626.600010480526
700,3.6529977321624756,0.08737745881080627,15793.107254988034
750,3.669301748275757,0.08517157286405563,16146.348693009759
800,3.6214818954467773,0.0884803980588913,15774.071348616499
850,3.618422031402588,0.08590687066316605,15594.847149325169
900,3.584641695022583,0.08786765486001968,15662.426024607423
950,3.566389799118042,0.09779412299394608,15771.587852460485
1000,3.5663609504699707,0.09227941930294037,15781.783858073155
1050,3.548572063446045,0.0937500074505806,15721.448590048343
1100,3.542569160461426,0.09718137979507446,15827.371995995754
1150,3.541309118270874,0.10122549533843994,15674.511819242585
1200,3.5229415893554688,0.0991421639919281,15705.635396168596
1250,3.4822447299957275,0.10686275362968445,15664.400347105064
1300,3.557616710662842,0.08921568840742111,16054.24507829097
1350,3.464144468307495,0.10661765187978745,14114.725331433092
1400,3.4698686599731445,0.10379902273416519,15559.505423277684
1450,3.454423189163208,0.10735294967889786,15775.139564873529
1500,3.471531867980957,0.10208334028720856,15476.118070021494
1550,3.46724796295166,0.10514706373214722,15744.483243128103
1600,3.480241060256958,0.10122549533843994,15707.462652541997
1650,3.441453695297241,0.10845588892698288,15785.176996299684
1700,3.466977596282959,0.10490196943283081,15774.596385985851
1750,3.4169905185699463,0.11151961237192154,15735.412615479714
1800,3.430436849594116,0.10870098322629929,15811.425145323077
1850,3.4185240268707275,0.1098039299249649,15663.743374421041
1900,3.4033427238464355,0.11274510622024536,15823.228332058112
1950,3.4050233364105225,0.11029412597417831,15762.916233680677
2000,3.394967555999756,0.1197303980588913,15599.580248432747
2050,3.3700637817382812,0.11213236302137375,15720.52429023514
2100,3.3936221599578857,0.11311275511980057,15760.38203020474
2150,3.383892059326172,0.11299020051956177,15765.114890479588
2200,3.362466335296631,0.12120098620653152,15727.050661120464
2250,3.342141628265381,0.12818628549575806,15788.517181798854
2300,3.3205666542053223,0.12095589190721512,15348.754367945792
2350,3.3309226036071777,0.12058824300765991,16071.786995080785
2400,3.380723714828491,0.11556373536586761,15754.113289015635
2450,3.385819673538208,0.11335784941911697,16145.093059117724
2500,3.3386142253875732,0.1256127506494522,15795.99329142689
2550,3.3307833671569824,0.11789216101169586,15751.271417312404
2600,3.322608232498169,0.11899510771036148,15784.100169415362
2650,3.298992156982422,0.1248774603009224,15643.237149707622
