step,loss,acc,tps
0,8.493402481079102,0.0002460629912093282,17915.196691714224
50,8.43710708618164,0.0002460629912093282,16268.760097345717
100,8.351306915283203,0.0,16225.553562122032
150,8.344212532043457,0.0002460629912093282,16440.159069626876
200,8.333891868591309,0.0004921259824186563,16335.80473422867
250,8.333212852478027,0.0002460629912093282,16203.249172450807
300,8.3268404006958,0.0007381889736279845,16317.054396393058
350,8.328328132629395,0.0,16254.598941960514
400,8.324474334716797,0.0002460629912093282,16303.064345051314
450,8.323773384094238,0.0,16362.885103957491
500,8.323994636535645,0.0004921259824186563,16543.600694062465
550,8.324092864990234,0.0,16466.592433108854
600,8.32352066040039,0.0007381889736279845,16387.522676737786
650,8.31938648223877,0.0,16304.170597239485
700,8.319698333740234,0.0002460629912093282,16294.953837797228
750,8.319933891296387,0.0,16715.030908063527
800,8.317767143249512,0.0007381889736279845,16277.091288513218
850,8.325113296508789,0.0002460629912093282,16107.585642869984
900,8.32170295715332,0.0004921259824186563,15820.42632326863
950,8.318682670593262,0.0,16297.573986535986
1000,8.3209810256958,0.0,16384.576627293416
1050,8.319931030273438,0.0,16354.637137130398
1100,8.319062232971191,0.0,16313.622406143917
1150,8.319791793823242,0.0,16319.232095896614
1200,8.318317413330078,0.0002460629912093282,16387.14752405352
1250,8.31821346282959,0.0002460629912093282,16318.991822941663
1300,8.317228317260742,0.0004921259824186563,16426.844604580612
1350,8.318706512451172,0.0002460629912093282,16395.678675744828
1400,8.318495750427246,0.0,16340.388316911427
1450,8.319106101989746,0.0002460629912093282,16390.2977768458
1500,8.318519592285156,0.0007381889736279845,16334.22826556071
1550,8.31673526763916,0.0002460629912093282,16688.418665612462
1600,8.318395614624023,0.0002460629912093282,16277.677336230514
1650,8.31897258758545,0.0004921259824186563,16258.05229729346
1700,8.31994915008545,0.0,16334.740778641888
1750,8.319877624511719,0.0,16264.593849571396
1800,8.319321632385254,0.0002460629912093282,16335.42417944846
1850,8.318497657775879,0.0,16239.433871113406
1900,8.318949699401855,0.0002460629912093282,16831.40693110058
1950,8.318017959594727,0.0,16337.179539008723
2000,8.319544792175293,0.0004921259824186563,16421.867049320248
2050,8.318456649780273,0.0002460629912093282,16341.577360922474
2100,8.317869186401367,0.0004921259824186563,16336.503758590625
2150,8.317551612854004,0.0,16393.394490659546
2200,8.319472312927246,0.0004921259824186563,16220.835066083824
2250,8.318284034729004,0.0,16755.50915359037
2300,8.318436622619629,0.0004921259824186563,16281.341090787324
2350,8.319634437561035,0.0002460629912093282,16367.281184899206
2400,8.317585945129395,0.0,16353.843154385018
2450,8.318406105041504,0.0002460629912093282,16366.462586640677
2500,8.31912899017334,0.0,16462.7580742738
2550,8.318900108337402,0.0002460629912093282,16398.315667022704
2600,8.318804740905762,0.0,16324.543159211116
2650,8.318183898925781,0.0,16310.695122355695
2700,8.31839370727539,0.0002460629912093282,16701.9252679081
2750,8.3179292678833,0.0004921259824186563,16395.115392900563
2800,8.318438529968262,0.0004921259824186563,16489.517444671772
2850,8.318482398986816,0.0,16481.204598097753
2900,8.318283081054688,0.0002460629912093282,16498.923990174073
2950,8.3180513381958,0.0002460629912093282,16416.35914179226
3000,8.318933486938477,0.0002460629912093282,16521.716732004414
3050,8.319307327270508,0.0,16289.577056963713
3100,8.31885814666748,0.0004921259824186563,16421.090069281916
3150,8.318289756774902,0.0,16054.270603726995
3200,8.318734169006348,0.0007381889736279845,16358.140922731842
3250,8.317941665649414,0.0004921259824186563,16361.046309823872
3300,8.317791938781738,0.0002460629912093282,16346.65411563478
3350,8.319156646728516,0.0,16366.03382975486
3400,8.317583084106445,0.0,16312.282540053822
3450,8.318815231323242,0.0,16396.281118285093
3500,8.318775177001953,0.0,16388.25740050283
3550,8.318121910095215,0.0004921259824186563,16381.904999919105
3600,8.317907333374023,0.0004921259824186563,16442.873339170346
3650,8.318135261535645,0.0,16355.656973166437
3700,8.318007469177246,0.0002460629912093282,16466.434605325318
3750,8.318596839904785,0.0,16328.600503304764
3800,8.317564964294434,0.0,16220.65128411925
3850,8.318719863891602,0.0,16364.342408092893
3900,8.318342208862305,0.0002460629912093282,16434.827549999507
3950,8.31844711303711,0.0002460629912093282,16306.42224543297
4000,8.317718505859375,0.0002460629912093282,16266.503435758801
4050,8.318177223205566,0.0,16634.360354474004
4100,8.318047523498535,0.0,16436.785184136417
4150,8.319234848022461,0.0,16338.23604340383
4200,8.318914413452148,0.0,16388.43718337119
4250,8.319048881530762,0.0,16844.064282038744
4300,8.318321228027344,0.0004921259824186563,16345.619850081861
4350,8.31836986541748,0.0,16328.817779370778
4400,8.318422317504883,0.0,16479.02297539778
4450,8.318557739257812,0.0,16623.17409186299
4500,8.3184232711792,0.0002460629912093282,16355.135361746765
4550,8.318578720092773,0.0002460629912093282,16488.449197683138
4600,8.318371772766113,0.0002460629912093282,16371.921455563743
4650,8.317323684692383,0.0004921259824186563,16457.214824969433
4700,8.317694664001465,0.0004921259824186563,16379.273283531735
4750,8.318117141723633,0.0002460629912093282,16496.595108522884
4800,8.3184814453125,0.0004921259824186563,16626.78585074248
4850,8.318017959594727,0.0004921259824186563,16390.751262809055
4900,8.3186674118042,0.0,16572.270147420848
4950,8.319135665893555,0.0,16612.131368450064
5000,8.318020820617676,0.0,16546.40500718846
5050,8.319011688232422,0.0002460629912093282,16455.441458282265
5100,8.317854881286621,0.0,16602.25037706453
5150,8.318527221679688,0.0,16482.548638704102
5200,8.318212509155273,0.0004921259824186563,16568.993632547554
5250,8.31791877746582,0.0004921259824186563,16585.701405514777
5300,8.318487167358398,0.0002460629912093282,16664.501200872208
5350,8.318098068237305,0.0,16662.51319307183
5400,8.317477226257324,0.0004921259824186563,16437.650150958125
5450,8.317644119262695,0.0,16543.56086691621
5500,8.31796932220459,0.0002460629912093282,16493.673054676445
5550,8.317954063415527,0.0002460629912093282,16454.26730578454
5600,8.317789077758789,0.0002460629912093282,16608.887244714588
5650,8.318279266357422,0.0004921259824186563,16861.265503571598
5700,8.318583488464355,0.0002460629912093282,16417.206271684474
5750,8.318108558654785,0.0004921259824186563,16965.64236955356
5800,8.317702293395996,0.0002460629912093282,16627.28470246661
5850,8.31828784942627,0.0,16635.487863000264
5900,8.318133354187012,0.0002460629912093282,16597.91961296881
5950,8.317771911621094,0.0002460629912093282,16412.869574916676
6000,8.318052291870117,0.0002460629912093282,16590.033805346644
6050,8.318035125732422,0.0004921259824186563,16467.37372519375
6100,8.317559242248535,0.0007381889736279845,16558.98830862912
6150,8.31845474243164,0.0004921259824186563,16461.764272719953
6200,8.318361282348633,0.0,16512.069935421147
6250,8.317337989807129,0.0,16311.740460246985
6300,8.317605018615723,0.0,16547.010608685057
6350,8.318082809448242,0.0,16741.361086601926
6400,8.317880630493164,0.0,16658.28015566087
6450,8.317313194274902,0.0004921259824186563,16911.507287619654
6500,8.317811965942383,0.0004921259824186563,16887.112560042347
6550,8.317802429199219,0.0,16494.50442803656
6600,8.317895889282227,0.0002460629912093282,16387.194417199713
