step,loss,acc,tps
0,4.313803672790527,0.01568627543747425,15909.093752275885
50,4.162105560302734,0.014950981363654137,16610.18471928033
100,4.15939998626709,0.01875000074505806,16688.253291694695
150,4.15324068069458,0.02132353000342846,16180.02001613715
200,4.132821083068848,0.023161765187978745,16483.6010739298
250,4.107691287994385,0.030637256801128387,16098.017250706253
300,4.077985763549805,0.031127452850341797,16070.231005140746
350,4.034806728363037,0.03897058963775635,16023.399570869315
400,3.993086338043213,0.045098040252923965,15802.880475413966
450,3.960146188735962,0.04889706149697304,16087.604515827543
500,3.917917490005493,0.05269608274102211,16145.885868667954
550,3.8738210201263428,0.06200980767607689,16146.989862370127
600,3.815136194229126,0.06311275064945221,16131.373485145059
650,3.7413129806518555,0.07708333432674408,15653.396187594934
700,3.699890375137329,0.08272059261798859,15774.650702191338
750,3.6844420433044434,0.08235294371843338,15720.632179552016
800,3.6424059867858887,0.08786765486001968,16184.16210082786
850,3.618400812149048,0.0884803980588913,16085.537139925535
900,3.598620653152466,0.09436275064945221,15851.500761553727
950,3.600539207458496,0.09080883115530014,15789.96829986694
1000,3.598621129989624,0.09264706075191498,15628.071273693753
1050,3.571603536605835,0.09227941930294037,15539.095351055008
1100,3.5644352436065674,0.09681373089551926,15699.374255787256
1150,3.589932680130005,0.09301470965147018,15927.035826906938
1200,3.530109405517578,0.10073529928922653,15586.683378653855
1250,3.50705885887146,0.10723039507865906,15871.831130008137
1300,3.562741279602051,0.09852942079305649,15807.5189031577
1350,3.524125576019287,0.0995098128914833,15858.355932507782
1400,3.527803421020508,0.09595588594675064,15801.39064931442
1450,3.523869037628174,0.10588236153125763,15803.916251765273
1500,3.506784439086914,0.10049020498991013,15791.851523189998
1550,3.4893410205841064,0.10281863063573837,15879.977152821439
1600,3.494102716445923,0.10625000298023224,15854.6239943722
1650,3.5030243396759033,0.10245098918676376,15804.90127381867
1700,3.4727861881256104,0.10526961088180542,15631.156850671654
1750,3.4809186458587646,0.10502451658248901,15847.150767201041
1800,3.457728624343872,0.10710784792900085,15729.52014975463
1850,3.461204767227173,0.10600490868091583,15848.378758996161
1900,3.482570171356201,0.10526961088180542,15929.335895722857
1950,3.495652914047241,0.10000000894069672,15919.357745087505
2000,3.4498965740203857,0.10490196943283081,14480.366209917805
2050,3.501478672027588,0.10159314423799515,15864.843439298495
2100,3.425718307495117,0.11164216697216034,15875.534498438343
