step,loss,acc,tps
0,4.329158306121826,0.01525590568780899,3158.8163830402386
5700,1.473596453666687,0.47908464074134827,3760.211129081607
50,4.158542633056641,0.016240157186985016,3727.9093260127497
5750,1.8351155519485474,0.37721455097198486,3758.093485562883
100,4.106106758117676,0.03346456587314606,3819.530223747699
5800,1.8959604501724243,0.4264271557331085,3701.71667330578
150,4.025895595550537,0.03863188996911049,3718.586727711088
5850,1.695888638496399,0.4451279640197754,3776.0347699300646
200,3.9125239849090576,0.04921259731054306,3787.793074681458
5900,1.7893849611282349,0.3789370059967041,3768.24601568163
250,3.863109588623047,0.052903544157743454,3723.1931723060225
5950,1.229283094406128,0.5391240119934082,3713.1207241943744
300,3.727128267288208,0.06766732037067413,3804.243560783691
6000,1.4338510036468506,0.5359252095222473,3665.356934010749
350,3.6615242958068848,0.0703740119934082,3606.5188291150907
6050,1.1621966361999512,0.5770177245140076,3759.6301744673005
400,3.6208739280700684,0.07135827094316483,3638.3974643950883
6100,1.5904793739318848,0.5044291615486145,3778.0580274898934
450,3.528592109680176,0.09178149700164795,3659.955347016803
6150,1.6565021276474,0.41683071851730347,3591.942745717381
500,3.4319369792938232,0.0898129940032959,3708.9154488564495
6200,1.5752179622650146,0.4889271557331085,3675.427499430094
550,3.3783388137817383,0.0976870059967041,3744.3608188286244
6250,1.646525263786316,0.41584646701812744,3641.8381354214794
600,3.2939634323120117,0.10260827094316483,3639.816213383116
6300,1.5370451211929321,0.49384841322898865,3706.812382158825
650,3.3095545768737793,0.1055610254406929,3714.7369091241226
6350,1.0818032026290894,0.6016240119934082,3733.8108984758205
700,3.414013385772705,0.09227362275123596,3731.919050068725
6400,1.9219568967819214,0.4020669162273407,3722.267502726022
750,3.3978941440582275,0.08784449100494385,3670.959206177637
6450,2.25551438331604,0.3631889820098877,3641.068220906639
800,3.2664096355438232,0.11638779193162918,3443.2055344812097
6500,1.3410412073135376,0.5263287425041199,3743.0420816257333
850,3.1952948570251465,0.11934055387973785,3327.1471153019243
6550,1.3643683195114136,0.4968011677265167,3763.806586698383
900,3.214552402496338,0.1134350374341011,3277.144663028813
6600,2.89399790763855,0.26058071851730347,3503.753887677787
950,3.247319221496582,0.11220472306013107,3219.706114527041
6650,1.6869802474975586,0.45054134726524353,3671.080792674697
1000,3.2329699993133545,0.10703740268945694,3298.398874994327
6700,1.2253578901290894,0.5661909580230713,3665.1802081147903
1050,3.007295608520508,0.1328740119934082,3407.6416159010737
6750,1.2740509510040283,0.585629940032959,3710.332041301585
6800,1.096004843711853,0.595718502998352,3738.0887104044236
1100,3.2845687866210938,0.10482283681631088,3412.397177159048
6850,1.172959566116333,0.5733267664909363,3718.24830270078
1150,3.022629499435425,0.14616142213344574,3426.5056498100694
6900,2.668966770172119,0.30979329347610474,3703.386808493359
1200,2.8334193229675293,0.16092519462108612,3262.7600420166814
6950,1.5129653215408325,0.5108267664909363,3623.7300937362297
1250,3.070744752883911,0.125246062874794,3237.738689773871
7000,1.1443545818328857,0.5986712574958801,3664.7869368671886
1300,2.938570261001587,0.155757874250412,3400.2069933693656
7050,1.62522554397583,0.49015748500823975,3534.7655156076025
1350,2.9638004302978516,0.14247047901153564,3420.9721233737246
7100,1.9474891424179077,0.35334646701812744,3641.9643629955103
1400,3.060850143432617,0.13804133236408234,3304.003290760369
7150,2.191694736480713,0.3038877844810486,3656.8088158146716
1450,2.8452017307281494,0.1601870059967041,3408.423821664827
7200,1.7453882694244385,0.4884350299835205,3739.808523970358
1500,2.7647817134857178,0.1638779491186142,3370.086557075117
7250,1.4787707328796387,0.5423228144645691,3656.8489021770156
1550,2.9145681858062744,0.155757874250412,3271.672662300237
7300,1.461529016494751,0.4653051197528839,3676.2796679087387
7350,1.200423002243042,0.5765255689620972,3800.4325878257528
1600,2.98749041557312,0.15723425149917603,3351.3410164571055
7400,2.6674649715423584,0.3486712574958801,3784.9791177454103
1650,2.8636133670806885,0.1643700748682022,3339.821642740099
7450,1.6452882289886475,0.46628937125205994,3697.5877091013563
