step,loss,acc,tps
2450,3.4672963619232178,0.03125,15978.574437571271
2500,3.4818952083587646,0.09375,16311.144214070433
2550,3.472869634628296,0.03125,16408.817266497852
2600,3.5037548542022705,0.0,15643.090457679993
2650,3.4397177696228027,0.125,15677.958437443946
2700,3.474432945251465,0.0625,16362.285112988046
2750,3.511277914047241,0.03125,16125.917935842963
2800,3.4437754154205322,0.0625,16517.7057895792
2850,3.474719762802124,0.03125,16509.42796512626
2900,3.4828786849975586,0.03125,15625.945514244133
2950,3.4802067279815674,0.03125,15688.853896465063
3000,3.501521348953247,0.0,15392.69154087067
3050,3.416217565536499,0.0625,15996.509819499763
3100,3.458164930343628,0.09375,15374.652828467246
3150,3.4988574981689453,0.0,16046.555568207057
3200,3.4615347385406494,0.0625,16258.775457224749
3250,3.4592435359954834,0.03125,15957.136121301464
3300,3.465524911880493,0.03125,16012.7391066914
3350,3.474895477294922,0.0,16416.0454121657
3400,3.48690128326416,0.0625,15828.209759721469
3450,3.477308750152588,0.0,15955.809713764847
3500,3.488544225692749,0.0,15646.295964928579
3550,3.47051739692688,0.0,15872.36564924567
3600,3.499342203140259,0.03125,15483.635419524899
3650,3.4368550777435303,0.0625,15631.853071581982
3700,3.5242762565612793,0.0,16030.781228144167
3750,3.4860382080078125,0.0,15965.091781826142
3800,3.481483221054077,0.03125,15738.828396382738
3850,3.472653388977051,0.03125,15899.850199025226
3900,3.448016881942749,0.0625,15477.239751186773
3950,3.4978525638580322,0.03125,15764.210060612353
4000,3.480742931365967,0.03125,15661.879177806193
4050,3.4896111488342285,0.03125,16007.211340486074
4100,3.470482110977173,0.03125,15422.400343355692
4150,3.503396987915039,0.03125,16249.486978867786
4200,3.464679002761841,0.0,16055.493394045034
4250,3.494330883026123,0.0,15939.451546384953
4300,3.458366632461548,0.03125,15730.477215585815
4350,3.4496216773986816,0.0,15411.850967426608
4400,3.471677303314209,0.03125,15858.322284882714
4450,3.438483238220215,0.03125,15447.666744350638
4500,3.4611024856567383,0.0,16098.906540309921
4550,3.4626760482788086,0.09375,16079.32618106163
4600,3.4655275344848633,0.0,15699.126086335351
4650,3.501171112060547,0.0625,16202.43925915296
4700,3.4782533645629883,0.09375,15780.565460123686
4750,3.4854791164398193,0.0,15880.750765182896
4800,3.458594560623169,0.09375,16164.821871375036
4850,3.4569079875946045,0.0,15713.499589234329
4900,3.472357988357544,0.03125,15816.457387667791
4950,3.501725196838379,0.0,15546.31527649387
5000,3.415881872177124,0.09375,16136.45991360695
5050,3.475046396255493,0.0,15588.01208179455
5100,3.4720327854156494,0.0,15946.012987851927
5150,3.455418825149536,0.09375,15487.439057732912
5200,3.480517625808716,0.0,15955.928266358
5250,3.4632303714752197,0.03125,15314.650471300032
5300,3.444840908050537,0.0625,15565.485554730314
5350,3.4782328605651855,0.0,15836.051949191396
5400,3.478369951248169,0.03125,15777.507558139676
5450,3.4894917011260986,0.0,15622.634685998804
5500,3.4706010818481445,0.09375,15336.463162997534
5550,3.4720232486724854,0.03125,16161.13434908458
5600,3.449979305267334,0.0625,15360.837334511123
5650,3.4498720169067383,0.09375,16045.866149650814
5700,3.5070390701293945,0.0,16031.776033505452
5750,3.511655569076538,0.0625,15966.531023979793
5800,3.4577085971832275,0.0,15908.448523977595
5850,3.4618358612060547,0.0625,15522.47833541387
5900,3.498230457305908,0.0,16025.913698251017
5950,3.490145206451416,0.0,16057.917019692359
6000,3.469573736190796,0.0625,15673.82470385009
6050,3.4848246574401855,0.03125,16009.292197148072
6100,3.451315402984619,0.0625,15815.139704570865
6150,3.446446418762207,0.09375,15618.686262553585
6200,3.4578845500946045,0.09375,15998.34952167858
6250,3.4690990447998047,0.09375,15850.209425615034
6300,3.4879326820373535,0.0,15407.925445056804
6350,3.4527039527893066,0.03125,15882.784187499421
6400,3.467423439025879,0.03125,15860.818530794742
6450,3.427802801132202,0.0,16468.699723857546
6500,3.5001168251037598,0.0,16519.61173717526
6550,3.4654793739318848,0.03125,16283.378080145785
6600,3.574542284011841,0.03125,15722.379493886836
6650,3.5091967582702637,0.0,15900.718443321924
6700,3.5038223266601562,0.03125,15384.83443877166
6750,3.490662097930908,0.0,15854.070959737268
6800,3.4869112968444824,0.03125,16171.516931892054
6850,3.486461877822876,0.0,16391.110941933985
6900,3.4622182846069336,0.0,15624.339658357407
6950,3.4650909900665283,0.03125,15605.562879083529
7000,3.449652671813965,0.03125,15495.366397519787
7050,3.471289873123169,0.03125,15590.975740604754
7100,3.461876392364502,0.03125,15624.041261331056
7150,3.4638965129852295,0.03125,16123.00466202229
7200,3.506903648376465,0.0,15915.751145172078
7250,3.4605154991149902,0.03125,15879.52509064929
7300,3.4513590335845947,0.0,15917.89678076541
7350,3.4656119346618652,0.0,16059.951028684842
7400,3.4726920127868652,0.0,15690.988945977591
7450,3.4820480346679688,0.03125,15694.271463904166
7500,3.4672040939331055,0.0,12684.116161491705
7550,3.478266954421997,0.03125,15612.618389136967
7600,3.4520175457000732,0.0,15425.266732484475
7650,3.4802982807159424,0.0,16120.1000034718
7700,3.4764816761016846,0.03125,15347.080921636285
7750,3.461005210876465,0.03125,15904.067222407375
7800,3.458040952682495,0.03125,15829.653597996024
7850,3.4681448936462402,0.0625,15882.10876926702
7900,3.465033531188965,0.0,16091.570565941278
7950,3.476844310760498,0.0625,15449.722755403316
8000,3.4745726585388184,0.03125,16064.155779877421
8050,3.46665358543396,0.0625,15632.18732682236
8100,3.464179277420044,0.0625,15501.35044872406
8150,3.474250555038452,0.03125,15964.023646137846
8200,3.479522943496704,0.03125,15251.823665415048
8250,3.469085454940796,0.03125,16170.755850276026
8300,3.483729362487793,0.0625,16200.300254895894
8350,3.447479486465454,0.0,15715.29633096004
8400,3.4822723865509033,0.03125,15861.601972295204
8450,3.4579379558563232,0.125,16031.88075704162
8500,3.4658362865448,0.0625,15836.234418152771
8550,3.4625895023345947,0.03125,16091.367093642084
8600,3.4654924869537354,0.0625,15650.971236314943
8650,3.468353033065796,0.0,16134.845916169013
8700,3.4610915184020996,0.0,15538.131958863793
8750,3.4711177349090576,0.0,15898.077214974106
8800,3.4696385860443115,0.03125,15937.359234976442
8850,3.4771194458007812,0.03125,15702.727760724956
8900,3.4587130546569824,0.03125,16018.845718340368
8950,3.4631223678588867,0.0625,16339.362614050193
9000,3.4516000747680664,0.0,16566.86858649248
9050,3.4730637073516846,0.0625,15729.130616314293
9100,3.4733288288116455,0.03125,16200.399553305695
9150,3.455125570297241,0.0625,16564.6402704281
9200,3.466752529144287,0.03125,16607.98008042222
9250,3.462524652481079,0.03125,15945.813179930914
9300,3.4786224365234375,0.0,15937.019193854007
9350,3.476672649383545,0.0,15739.491682766089
9400,3.463411808013916,0.03125,16243.748501613603
9450,3.4578452110290527,0.0625,15533.882003843079
9500,3.464125633239746,0.03125,15853.163915257282
9550,3.4695417881011963,0.0,15361.826275513393
9600,3.4751334190368652,0.03125,15989.304050971774
9650,3.4707112312316895,0.03125,15214.806924872617
9700,3.4459259510040283,0.03125,16159.644611176207
9750,3.489666700363159,0.03125,15339.688037378613
9800,3.506260871887207,0.03125,16123.806653176813
9850,3.453340530395508,0.09375,15540.303494359527
9900,3.474848985671997,0.0,16086.967322153789
9950,3.473581075668335,0.0,15414.519805700698
9999,3.433772087097168,0.09375,13104.92442361756
