step,loss,acc,tps
0,8.497640609741211,0.0002460629912093282,9519.97104040049
50,8.455389976501465,0.0002460629912093282,16381.787843224269
100,8.43669605255127,0.0002460629912093282,16664.598188997166
150,8.419232368469238,0.0002460629912093282,16391.259509657473
200,8.397051811218262,0.0009842519648373127,16406.670432582825
250,8.347419738769531,0.0,16374.909778264822
300,8.338081359863281,0.0,16671.51958902013
350,8.335254669189453,0.0002460629912093282,16340.46602692112
400,8.341139793395996,0.0002460629912093282,17026.163835846033
450,8.324172973632812,0.0007381889736279845,16345.052226122396
500,8.323495864868164,0.0002460629912093282,16359.745378901018
550,8.323551177978516,0.0002460629912093282,15979.54791069518
600,8.325687408447266,0.0004921259824186563,16352.81576173368
650,8.323090553283691,0.0002460629912093282,16515.927301907934
700,8.323735237121582,0.0004921259824186563,16458.34998025403
750,8.326305389404297,0.0004921259824186563,16443.880600468638
800,8.322924613952637,0.0004921259824186563,16627.22033282018
850,8.325860023498535,0.0,16402.245340040416
900,8.326322555541992,0.0,16540.550489796085
950,8.3238525390625,0.0,16298.38570795044
1000,8.321844100952148,0.0,16508.563359701166
1050,8.325722694396973,0.0002460629912093282,16855.95508550956
1100,8.324775695800781,0.0002460629912093282,16454.070316747282
1150,8.322348594665527,0.0002460629912093282,16540.112563260627
1200,8.32072639465332,0.0007381889736279845,16476.02023681506
1250,8.320688247680664,0.0002460629912093282,16872.948609551553
1300,8.319914817810059,0.0,16942.244093493806
1350,8.322423934936523,0.0002460629912093282,16442.102238140404
1400,8.32161808013916,0.0004921259824186563,16420.532886444536
1450,8.320246696472168,0.0004921259824186563,16342.14474355615
1500,8.319281578063965,0.0,16242.051549579488
1550,8.317917823791504,0.0,16931.89152175107
1600,8.319808959960938,0.0002460629912093282,16873.669501087774
1650,8.318398475646973,0.0002460629912093282,16512.839677396027
1700,8.319847106933594,0.0002460629912093282,16481.979371216985
1750,8.318416595458984,0.0,16950.82794993366
1800,8.319104194641113,0.0002460629912093282,16777.52570997882
1850,8.318944931030273,0.0007381889736279845,16947.249589672956
1900,8.319028854370117,0.0,16844.03950984043
1950,8.317571640014648,0.0002460629912093282,16565.96600632103
2000,8.318235397338867,0.0,16943.38866235541
2050,8.31907844543457,0.0,16771.49015508495
2100,8.318367004394531,0.0002460629912093282,15558.78255884458
2150,8.318068504333496,0.0002460629912093282,16459.083184605322
2200,8.318166732788086,0.0004921259824186563,17054.13591015894
2250,8.31775951385498,0.0002460629912093282,16971.810114955464
2300,8.317605018615723,0.0,16891.280023772215
2350,8.318467140197754,0.0004921259824186563,16522.527099416704
2400,8.317191123962402,0.0002460629912093282,16833.77358063418
2450,8.319096565246582,0.0002460629912093282,13139.699411731533
2500,8.31872844696045,0.0,16256.506181776118
2550,8.318242073059082,0.0004921259824186563,16487.491849480124
2600,8.317346572875977,0.0,16835.810916478153
2650,8.317534446716309,0.0002460629912093282,16471.23392236187
2700,8.318608283996582,0.0,16541.275110082206
2750,8.31873893737793,0.0007381889736279845,17084.82464467678
2800,8.318446159362793,0.0,16462.61609527685
2850,8.31795883178711,0.0002460629912093282,16565.35103015295
2900,8.318260192871094,0.0004921259824186563,16495.18542484527
2950,8.31830883026123,0.0,16395.88991679022
3000,8.31785774230957,0.0,16310.74932176769
3050,8.319731712341309,0.0,16432.328116873643
3100,8.317327499389648,0.0002460629912093282,16607.45830514865
3150,8.320205688476562,0.0004921259824186563,16524.092445845545
3200,8.320564270019531,0.0009842519648373127,16702.355566854174
3250,8.318594932556152,0.0004921259824186563,16446.422910098376
3300,8.319991111755371,0.0002460629912093282,16392.455968970615
3350,8.319064140319824,0.0002460629912093282,16578.72307465684
3400,8.318793296813965,0.0004921259824186563,16919.135207162206
3450,8.318527221679688,0.0007381889736279845,16507.86539569972
3500,8.31860637664795,0.0002460629912093282,16476.288858323045
3550,8.318737030029297,0.0002460629912093282,16776.468969525755
3600,8.317703247070312,0.0,16476.936746233216
3650,8.318509101867676,0.0,16523.512359026307
3700,8.319127082824707,0.0,16444.49446083751
3750,8.318445205688477,0.0,16836.11614690815
3800,8.318943977355957,0.0004921259824186563,17012.801817326137
3850,8.318207740783691,0.0004921259824186563,13746.852601452452
3900,8.318354606628418,0.0007381889736279845,16772.022288573255
3950,8.31904411315918,0.0002460629912093282,16367.218812626252
4000,8.318086624145508,0.0,16956.59161652265
4050,8.317699432373047,0.0002460629912093282,16712.721913753365
4100,8.317599296569824,0.0002460629912093282,16911.623819784414
4150,8.318619728088379,0.0004921259824186563,16932.917864793024
4200,8.318729400634766,0.0002460629912093282,16630.246245062135
4250,8.318056106567383,0.0004921259824186563,16738.473998483758
4300,8.318866729736328,0.0002460629912093282,16890.848238806102
4350,8.317912101745605,0.0,16715.665180154225
4400,8.318272590637207,0.0,16459.020110695215
4450,8.318111419677734,0.0002460629912093282,16790.110326737482
4500,8.318078994750977,0.0002460629912093282,16881.71949589027
4550,8.318769454956055,0.0002460629912093282,16922.676699449876
4600,8.318001747131348,0.0002460629912093282,16535.440136816826
4650,8.31820011138916,0.0002460629912093282,16535.90169003808
4700,8.31745433807373,0.0,16146.696988463756
4750,8.317851066589355,0.0,16369.955843300819
4800,8.318414688110352,0.0,16215.132108726682
4850,8.318917274475098,0.0009842519648373127,16424.410407244082
4900,8.318367004394531,0.0002460629912093282,16761.018093974202
4950,8.317277908325195,0.0,16794.22183637899
5000,8.31774616241455,0.0004921259824186563,16557.62379438871
5050,8.318483352661133,0.0,16952.23295296426
5100,8.317911148071289,0.0002460629912093282,16593.23851412459
5150,8.318427085876465,0.0,17005.417456907995
5200,8.317666053771973,0.0002460629912093282,16800.035548135158
5250,8.318121910095215,0.0002460629912093282,16590.586529258602
5300,8.318204879760742,0.0004921259824186563,16720.76550117834
5350,8.318180084228516,0.0,16505.827361382755
5400,8.318347930908203,0.0,16503.567872786458
5450,8.318294525146484,0.0004921259824186563,16239.6027281326
5500,8.317797660827637,0.0004921259824186563,16690.591225981643
5550,8.317625045776367,0.0002460629912093282,16959.906034990403
5600,8.318763732910156,0.0,16505.692567518658
5650,8.318653106689453,0.0,17030.349575370514
5700,8.3184232711792,0.0004921259824186563,16265.240594679337
5750,8.318320274353027,0.0,16996.57645228714
5800,8.319463729858398,0.0,16578.93105922014
5850,8.317987442016602,0.0002460629912093282,16521.327466120434
5900,8.318266868591309,0.0002460629912093282,16418.186855257765
5950,8.318699836730957,0.0,16650.804891711756
6000,8.31914234161377,0.0,16925.73607532788
6050,8.318259239196777,0.0004921259824186563,16958.717382401483
6100,8.318007469177246,0.0002460629912093282,16937.826004847066
6150,8.319392204284668,0.0,16650.00609737868
6200,8.317358016967773,0.0002460629912093282,16829.172830973952
6250,8.318060874938965,0.0002460629912093282,16311.430716532952
6300,8.31899356842041,0.0007381889736279845,16884.13350329569
6350,8.318055152893066,0.0002460629912093282,16495.122073932802
6400,8.31813907623291,0.0004921259824186563,16983.26081521491
6450,8.317211151123047,0.0004921259824186563,16956.842663477437
6500,8.318771362304688,0.0002460629912093282,16527.73282425122
6550,8.318564414978027,0.0002460629912093282,16629.312601475667
6600,8.318817138671875,0.0004921259824186563,16546.086287363458
6650,8.318236351013184,0.0007381889736279845,16434.69391326817
6700,8.31804084777832,0.0007381889736279845,16569.83261659506
6750,8.318398475646973,0.0002460629912093282,16376.837552013281
6800,8.318158149719238,0.0004921259824186563,17047.722109845236
6850,8.318072319030762,0.0002460629912093282,16527.271726932828
6900,8.31857967376709,0.0,16681.912475912843
6950,8.317976951599121,0.0002460629912093282,16607.99613556595
7000,8.317975997924805,0.0,16409.51471665223
7050,8.317940711975098,0.0002460629912093282,16568.05087566944
7100,8.318059921264648,0.0002460629912093282,16785.041416578195
7150,8.318120956420898,0.0,16303.087551597522
7200,8.31763744354248,0.0004921259824186563,16446.08441485042
7250,8.318565368652344,0.0,16451.336595906618
7300,8.31737232208252,0.0,16508.49990598944
7350,8.31772232055664,0.0004921259824186563,16603.036572849567
7400,8.318127632141113,0.0,16299.591843369062
7450,8.318243026733398,0.0,16494.924105467642
7500,8.319165229797363,0.0,16377.649382023634
7550,8.317765235900879,0.0002460629912093282,16565.03956613655
7600,8.318678855895996,0.0,16672.61168986416
7650,8.317888259887695,0.0004921259824186563,16315.915404343112
7700,8.318394660949707,0.0,16539.06163418075
7750,8.317818641662598,0.0002460629912093282,16654.824232035597
7800,8.318055152893066,0.0002460629912093282,16308.620330005213
7850,8.318824768066406,0.0004921259824186563,15696.207216274548
7900,8.318013191223145,0.0002460629912093282,16445.163463427398
7950,8.31796932220459,0.0004921259824186563,16914.204586414675
8000,8.317951202392578,0.0004921259824186563,16299.560914589887
8050,8.318117141723633,0.0002460629912093282,16539.491543571323
8100,8.317706108093262,0.0,16646.134241541113
8150,8.317680358886719,0.0,16593.406795542487
8200,8.31765079498291,0.0,16704.775396435343
8250,8.317708969116211,0.0002460629912093282,16385.287645690256
8300,8.318017959594727,0.0,16308.612589231172
8350,8.318270683288574,0.0002460629912093282,16245.591747126877
8400,8.317482948303223,0.0,16909.301803076487
8450,8.318511962890625,0.0002460629912093282,16464.3278941767
8500,8.318426132202148,0.0,16527.072986023362
8550,8.318686485290527,0.0,16438.585990311392
8600,8.317476272583008,0.0002460629912093282,16522.407922752845
8650,8.318489074707031,0.0002460629912093282,16295.162491331745
8700,8.31796932220459,0.0002460629912093282,16469.741729769194
8750,8.318015098571777,0.0007381889736279845,16524.69641512579
8800,8.318103790283203,0.0004921259824186563,16448.903009565594
8850,8.317794799804688,0.0007381889736279845,16307.002667935492
8900,8.317732810974121,0.0,16245.169299749617
8950,8.317793846130371,0.0002460629912093282,16495.16166819607
9000,8.317803382873535,0.0,16487.57887654109
9050,8.317978858947754,0.0002460629912093282,16532.639538834926
9100,8.317378044128418,0.0004921259824186563,16361.926697818786
9150,8.316957473754883,0.0002460629912093282,16212.27830878092
9200,8.318450927734375,0.0004921259824186563,16233.004567038091
9250,8.318063735961914,0.0002460629912093282,16357.027334804727
9300,8.318476676940918,0.0004921259824186563,16506.78684013913
9350,8.31795597076416,0.0004921259824186563,16480.619613599247
9400,8.318814277648926,0.0002460629912093282,16445.793162650247
9450,8.3180513381958,0.0004921259824186563,16420.28177414654
9500,8.317917823791504,0.0004921259824186563,16254.245228937856
9550,8.318136215209961,0.0002460629912093282,16519.84206896203
9600,8.31827163696289,0.0,16448.548663847287
9650,8.318475723266602,0.0,16407.93182531684
9700,8.317971229553223,0.0002460629912093282,16542.93162345485
9750,8.318418502807617,0.0002460629912093282,16480.058383722957
9800,8.31761360168457,0.0002460629912093282,16439.396088560792
9850,8.318487167358398,0.0004921259824186563,16414.304430671
9900,8.318593978881836,0.0,16310.788035853933
9950,8.31796646118164,0.0009842519648373127,16480.619613599247
10000,8.317950248718262,0.0002460629912093282,16467.318479883284
10050,8.318090438842773,0.0004921259824186563,16560.632408097845
10100,8.317608833312988,0.0002460629912093282,16496.492145941113
10150,8.318316459655762,0.0004921259824186563,16324.442333128352
10200,8.317736625671387,0.0002460629912093282,16321.045997467974
10250,8.317474365234375,0.0002460629912093282,16113.432326859293
10300,8.318206787109375,0.0004921259824186563,16408.448974045095
10350,8.318129539489746,0.0004921259824186563,17116.800669003638
10400,8.317968368530273,0.0002460629912093282,16852.135638942975
10450,8.317485809326172,0.0004921259824186563,16884.01734967428
10500,8.318583488464355,0.0,16419.183248140413
10550,8.31687068939209,0.0,16547.91112445015
10600,8.318330764770508,0.0004921259824186563,16388.155785843777
10650,8.317892074584961,0.0,16356.03847123952
10700,8.318507194519043,0.0,16791.940151255134
10750,8.318638801574707,0.0,16980.583407432732
10800,8.31816291809082,0.0002460629912093282,16498.75761967833
10850,8.318275451660156,0.0004921259824186563,16309.951852475971
10900,8.317879676818848,0.0002460629912093282,16503.76604878843
10950,8.318294525146484,0.0,16659.313981533356
11000,8.318343162536621,0.0002460629912093282,16611.2880955999
11050,8.318094253540039,0.0,17048.779462390656
11100,8.317870140075684,0.0,16566.964441491087
11150,8.31820011138916,0.0007381889736279845,16521.645232813822
11200,8.318046569824219,0.0,16506.057308938052
11250,8.317425727844238,0.0,16512.315927631174
11300,8.318367004394531,0.0004921259824186563,16871.921238415547
11350,8.318782806396484,0.0004921259824186563,16573.884906905212
11400,8.318729400634766,0.0002460629912093282,16798.83634596038
11450,8.317981719970703,0.0002460629912093282,16430.316546892645
11500,8.317886352539062,0.0004921259824186563,16372.920042579519
11550,8.318402290344238,0.0,16699.270894912308
11600,8.31762981414795,0.0,16656.180591830987
11650,8.318474769592285,0.0,16449.98188941789
11700,8.317309379577637,0.0,16346.467471571144
11750,8.31796646118164,0.0004921259824186563,16644.384431049053
11800,8.31827163696289,0.0,16434.39520372698
11850,8.317961692810059,0.0004921259824186563,16580.179076195527
11900,8.318144798278809,0.0007381889736279845,16905.824132379505
11950,8.317708015441895,0.0002460629912093282,16423.695989504326
11999,8.317575454711914,0.0,16461.98510714049
